"Id_abonnement","N_","Vol_emprunt_max","Date_debut","Date_Fin","Renouvellement_abo"
"1","1","20","2021-07-20","2021-08-20","Oui"
"Id_artiste","Nom","Date_naissance","Origine"
"1","Johnny Hallyday","1943-06-15","Francais"
"Id_artiste","Id_Role"
"1","1"
"Id_cotisation","N_","Montant","Date_paiement","Choix_abonment","Id_abonnement"
"1","1","10€","2021-07-28","Basique","1"
"Id_objet","Id_musique"
"1","1"
"Id_objet","Id_Film"
"1","1"
"Id_emprunt","N_","Date_début","Duree","Quantite","Status","Payement_supp","Id_remise","Id_objet","Id_membre"
"1","1","2021-07-28","20 jours","2","Indisponible","NON","1","1","1"
"Id_Film","Nom_film","Date_sortie","Date_realisation","duree","Id_artiste"
"1","Le tueur de la cave a vin","2021-07-01","2021-05-01","5h35min40sec","1"
"Id_musique","Id_artiste"
"1","1"
"Id_Film","Id_artiste"
"1","1"
"Id_membre","N_","Ville","Pays","Status_archive","Habitant_local","Catg_socio","Vol_emprunt_annuel_","Vol_emprunt_simu","Nom","Prenom","Sexe","Num_rue","Nom_rue","Code_postal","Id_cotisation"
"1","1","Liege","Belgique","NON","OUI","Professeur","5","2","Roels","Carolina","F","185","rue des koala","78246","1"
"Id_musique","Nom_musique","Date_sortie","duree"
"1","Allumer le feu","1998-05-03","3 min 55 sec"
"Id_objet","N__reference","Quantite","Format","Nb_cassette","Nb_disque"
"1","1","10","CD Johnny","0","10"
"Id_penalite","N_","Montant","Date_echeance","Id_remise"
"1","1","30€","2021-07-30","1"
"Id_remise","N_","Nom_media","Type_media","Etat_materiel","Date_remise","Quantite","Status"
"1","1","Allumer le feu","Disque","Neuf","2021-07-26","1","Disponible"
"Id_Role","Acteur","Auteur","Compositeur","Interprete","Metteur_scene"
"1","Louis Moulin","Loudovic RH","Jean-Sebastien Bach","Christopher Mohindo","Lartiste"
"Id_objet","Id_remise"
"1","1"
